candidate_id,patch_id,row,col,probability,candidate_threshold,cell_xmin,cell_ymin,cell_xmax,cell_ymax,coarse_xmin,coarse_ymin,coarse_xmax,coarse_ymax,crs
ab_coarse_000016_r16_c16,ab_coarse_000016,16,16,0.98524040,0.300000,-1360000.000,207000.000,-1359000.000,208000.000,-1376000.000,192000.000,-1344000.000,224000.000,EPSG:3979
ab_coarse_000027_r16_c12,ab_coarse_000027,16,12,0.42166853,0.300000,-1364000.000,239000.000,-1363000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c16,ab_coarse_000027,16,16,0.77759093,0.300000,-1360000.000,239000.000,-1359000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c17,ab_coarse_000027,16,17,0.30495095,0.300000,-1359000.000,239000.000,-1358000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000037_r16_c16,ab_coarse_000037,16,16,0.86602867,0.300000,-1392000.000,271000.000,-1391000.000,272000.000,-1408000.000,256000.000,-1376000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c13,ab_coarse_000038,16,13,0.51408595,0.300000,-1363000.000,271000.000,-1362000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c14,ab_coarse_000038,16,14,0.53865379,0.300000,-1362000.000,271000.000,-1361000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c16,ab_coarse_000038,16,16,0.96828228,0.300000,-1360000.000,271000.000,-1359000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000050_r16_c16,ab_coarse_000050,16,16,0.99222165,0.300000,-1360000.000,303000.000,-1359000.000,304000.000,-1376000.000,288000.000,-1344000.000,320000.000,EPSG:3979
ab_coarse_000051_r16_c16,ab_coarse_000051,16,16,0.94514394,0.300000,-1328000.000,303000.000,-1327000.000,304000.000,-1344000.000,288000.000,-1312000.000,320000.000,EPSG:3979
ab_coarse_000062_r16_c16,ab_coarse_000062,16,16,0.99365413,0.300000,-1360000.000,335000.000,-1359000.000,336000.000,-1376000.000,320000.000,-1344000.000,352000.000,EPSG:3979
ab_coarse_000074_r16_c16,ab_coarse_000074,16,16,0.97997725,0.300000,-1360000.000,367000.000,-1359000.000,368000.000,-1376000.000,352000.000,-1344000.000,384000.000,EPSG:3979
ab_coarse_000074_r17_c16,ab_coarse_000074,17,16,0.34309971,0.300000,-1360000.000,366000.000,-1359000.000,367000.000,-1376000.000,352000.000,-1344000.000,384000.000,EPSG:3979
ab_coarse_000085_r16_c16,ab_coarse_000085,16,16,0.83563936,0.300000,-1392000.000,399000.000,-1391000.000,400000.000,-1408000.000,384000.000,-1376000.000,416000.000,EPSG:3979
ab_coarse_000086_r16_c16,ab_coarse_000086,16,16,0.95860559,0.300000,-1360000.000,399000.000,-1359000.000,400000.000,-1376000.000,384000.000,-1344000.000,416000.000,EPSG:3979
ab_coarse_000099_r16_c16,ab_coarse_000099,16,16,0.89341360,0.300000,-1392000.000,431000.000,-1391000.000,432000.000,-1408000.000,416000.000,-1376000.000,448000.000,EPSG:3979
ab_coarse_000100_r16_c16,ab_coarse_000100,16,16,0.79391968,0.300000,-1360000.000,431000.000,-1359000.000,432000.000,-1376000.000,416000.000,-1344000.000,448000.000,EPSG:3979
ab_coarse_000113_r16_c16,ab_coarse_000113,16,16,0.90421355,0.300000,-1392000.000,463000.000,-1391000.000,464000.000,-1408000.000,448000.000,-1376000.000,480000.000,EPSG:3979
ab_coarse_000113_r17_c16,ab_coarse_000113,17,16,0.42789638,0.300000,-1392000.000,462000.000,-1391000.000,463000.000,-1408000.000,448000.000,-1376000.000,480000.000,EPSG:3979
ab_coarse_000114_r16_c16,ab_coarse_000114,16,16,0.99624842,0.300000,-1360000.000,463000.000,-1359000.000,464000.000,-1376000.000,448000.000,-1344000.000,480000.000,EPSG:3979
ab_coarse_000129_r16_c16,ab_coarse_000129,16,16,0.91520870,0.300000,-1360000.000,495000.000,-1359000.000,496000.000,-1376000.000,480000.000,-1344000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c10,ab_coarse_000130,16,10,0.30800429,0.300000,-1334000.000,495000.000,-1333000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c13,ab_coarse_000130,16,13,0.37084320,0.300000,-1331000.000,495000.000,-1330000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c14,ab_coarse_000130,16,14,0.32514623,0.300000,-1330000.000,495000.000,-1329000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c15,ab_coarse_000130,16,15,0.30032328,0.300000,-1329000.000,495000.000,-1328000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c16,ab_coarse_000130,16,16,0.94461530,0.300000,-1328000.000,495000.000,-1327000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000144_r16_c16,ab_coarse_000144,16,16,0.75596231,0.300000,-1360000.000,527000.000,-1359000.000,528000.000,-1376000.000,512000.000,-1344000.000,544000.000,EPSG:3979
ab_coarse_000145_r16_c16,ab_coarse_000145,16,16,0.99581152,0.300000,-1328000.000,527000.000,-1327000.000,528000.000,-1344000.000,512000.000,-1312000.000,544000.000,EPSG:3979
ab_coarse_000161_r16_c16,ab_coarse_000161,16,16,0.98932999,0.300000,-1360000.000,559000.000,-1359000.000,560000.000,-1376000.000,544000.000,-1344000.000,576000.000,EPSG:3979
ab_coarse_000162_r16_c16,ab_coarse_000162,16,16,0.99362683,0.300000,-1328000.000,559000.000,-1327000.000,560000.000,-1344000.000,544000.000,-1312000.000,576000.000,EPSG:3979
ab_coarse_000175_r16_c16,ab_coarse_000175,16,16,0.56339848,0.300000,-1456000.000,591000.000,-1455000.000,592000.000,-1472000.000,576000.000,-1440000.000,608000.000,EPSG:3979
ab_coarse_000176_r16_c16,ab_coarse_000176,16,16,0.91555279,0.300000,-1424000.000,591000.000,-1423000.000,592000.000,-1440000.000,576000.000,-1408000.000,608000.000,EPSG:3979
ab_coarse_000176_r17_c16,ab_coarse_000176,17,16,0.30297244,0.300000,-1424000.000,590000.000,-1423000.000,591000.000,-1440000.000,576000.000,-1408000.000,608000.000,EPSG:3979
ab_coarse_000180_r16_c16,ab_coarse_000180,16,16,0.98492205,0.300000,-1296000.000,591000.000,-1295000.000,592000.000,-1312000.000,576000.000,-1280000.000,608000.000,EPSG:3979
ab_coarse_000181_r16_c16,ab_coarse_000181,16,16,0.97947937,0.300000,-1264000.000,591000.000,-1263000.000,592000.000,-1280000.000,576000.000,-1248000.000,608000.000,EPSG:3979
ab_coarse_000195_r16_c16,ab_coarse_000195,16,16,0.99661684,0.300000,-1392000.000,623000.000,-1391000.000,624000.000,-1408000.000,608000.000,-1376000.000,640000.000,EPSG:3979
ab_coarse_000196_r16_c16,ab_coarse_000196,16,16,0.96453297,0.300000,-1360000.000,623000.000,-1359000.000,624000.000,-1376000.000,608000.000,-1344000.000,640000.000,EPSG:3979
ab_coarse_000197_r16_c16,ab_coarse_000197,16,16,0.99784505,0.300000,-1328000.000,623000.000,-1327000.000,624000.000,-1344000.000,608000.000,-1312000.000,640000.000,EPSG:3979
ab_coarse_000198_r16_c16,ab_coarse_000198,16,16,0.99935800,0.300000,-1296000.000,623000.000,-1295000.000,624000.000,-1312000.000,608000.000,-1280000.000,640000.000,EPSG:3979
ab_coarse_000199_r16_c16,ab_coarse_000199,16,16,0.99221218,0.300000,-1264000.000,623000.000,-1263000.000,624000.000,-1280000.000,608000.000,-1248000.000,640000.000,EPSG:3979
ab_coarse_000210_r16_c16,ab_coarse_000210,16,16,0.46890324,0.300000,-1488000.000,655000.000,-1487000.000,656000.000,-1504000.000,640000.000,-1472000.000,672000.000,EPSG:3979
ab_coarse_000213_r16_c16,ab_coarse_000213,16,16,0.87114906,0.300000,-1392000.000,655000.000,-1391000.000,656000.000,-1408000.000,640000.000,-1376000.000,672000.000,EPSG:3979
ab_coarse_000214_r16_c16,ab_coarse_000214,16,16,0.95963597,0.300000,-1360000.000,655000.000,-1359000.000,656000.000,-1376000.000,640000.000,-1344000.000,672000.000,EPSG:3979
ab_coarse_000215_r16_c16,ab_coarse_000215,16,16,0.98687226,0.300000,-1328000.000,655000.000,-1327000.000,656000.000,-1344000.000,640000.000,-1312000.000,672000.000,EPSG:3979
ab_coarse_000216_r16_c16,ab_coarse_000216,16,16,0.99207252,0.300000,-1296000.000,655000.000,-1295000.000,656000.000,-1312000.000,640000.000,-1280000.000,672000.000,EPSG:3979
ab_coarse_000217_r16_c12,ab_coarse_000217,16,12,0.42880195,0.300000,-1268000.000,655000.000,-1267000.000,656000.000,-1280000.000,640000.000,-1248000.000,672000.000,EPSG:3979
