candidate_id,patch_id,row,col,probability,candidate_threshold,cell_xmin,cell_ymin,cell_xmax,cell_ymax,coarse_xmin,coarse_ymin,coarse_xmax,coarse_ymax,crs
ab_coarse_000004_r16_c16,ab_coarse_000004,16,16,0.67110360,0.300000,-1104000.000,143000.000,-1103000.000,144000.000,-1120000.000,128000.000,-1088000.000,160000.000,EPSG:3979
ab_coarse_000012_r16_c14,ab_coarse_000012,16,14,0.49413112,0.300000,-1138000.000,175000.000,-1137000.000,176000.000,-1152000.000,160000.000,-1120000.000,192000.000,EPSG:3979
ab_coarse_000012_r16_c16,ab_coarse_000012,16,16,0.60882902,0.300000,-1136000.000,175000.000,-1135000.000,176000.000,-1152000.000,160000.000,-1120000.000,192000.000,EPSG:3979
ab_coarse_000016_r16_c16,ab_coarse_000016,16,16,0.97767389,0.300000,-1360000.000,207000.000,-1359000.000,208000.000,-1376000.000,192000.000,-1344000.000,224000.000,EPSG:3979
ab_coarse_000026_r16_c16,ab_coarse_000026,16,16,0.34617451,0.300000,-1392000.000,239000.000,-1391000.000,240000.000,-1408000.000,224000.000,-1376000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c12,ab_coarse_000027,16,12,0.53716153,0.300000,-1364000.000,239000.000,-1363000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c13,ab_coarse_000027,16,13,0.35332531,0.300000,-1363000.000,239000.000,-1362000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c14,ab_coarse_000027,16,14,0.32606101,0.300000,-1362000.000,239000.000,-1361000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c15,ab_coarse_000027,16,15,0.38045540,0.300000,-1361000.000,239000.000,-1360000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000027_r16_c16,ab_coarse_000027,16,16,0.88853604,0.300000,-1360000.000,239000.000,-1359000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000037_r16_c16,ab_coarse_000037,16,16,0.94362855,0.300000,-1392000.000,271000.000,-1391000.000,272000.000,-1408000.000,256000.000,-1376000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c13,ab_coarse_000038,16,13,0.59507245,0.300000,-1363000.000,271000.000,-1362000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c14,ab_coarse_000038,16,14,0.82030493,0.300000,-1362000.000,271000.000,-1361000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c15,ab_coarse_000038,16,15,0.40159547,0.300000,-1361000.000,271000.000,-1360000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000038_r16_c16,ab_coarse_000038,16,16,0.99221623,0.300000,-1360000.000,271000.000,-1359000.000,272000.000,-1376000.000,256000.000,-1344000.000,288000.000,EPSG:3979
ab_coarse_000050_r16_c16,ab_coarse_000050,16,16,0.99790192,0.300000,-1360000.000,303000.000,-1359000.000,304000.000,-1376000.000,288000.000,-1344000.000,320000.000,EPSG:3979
ab_coarse_000051_r16_c16,ab_coarse_000051,16,16,0.99186522,0.300000,-1328000.000,303000.000,-1327000.000,304000.000,-1344000.000,288000.000,-1312000.000,320000.000,EPSG:3979
ab_coarse_000062_r16_c16,ab_coarse_000062,16,16,0.99142647,0.300000,-1360000.000,335000.000,-1359000.000,336000.000,-1376000.000,320000.000,-1344000.000,352000.000,EPSG:3979
