candidate_id,patch_id,row,col,probability,candidate_threshold,cell_xmin,cell_ymin,cell_xmax,cell_ymax,coarse_xmin,coarse_ymin,coarse_xmax,coarse_ymax,crs
ab_coarse_000016_r16_c16,ab_coarse_000016,16,16,0.61172891,0.300000,-1360000.000,207000.000,-1359000.000,208000.000,-1376000.000,192000.000,-1344000.000,224000.000,EPSG:3979
ab_coarse_000027_r16_c16,ab_coarse_000027,16,16,0.53151971,0.300000,-1360000.000,239000.000,-1359000.000,240000.000,-1376000.000,224000.000,-1344000.000,256000.000,EPSG:3979
ab_coarse_000037_r16_c16,ab_coarse_000037,16,16,0.79021621,0.300000,-1392000.000,271000.000,-1391000.000,272000.000,-1408000.000,256000.000,-1376000.000,288000.000,EPSG:3979
ab_coarse_000050_r16_c16,ab_coarse_000050,16,16,0.94568616,0.300000,-1360000.000,303000.000,-1359000.000,304000.000,-1376000.000,288000.000,-1344000.000,320000.000,EPSG:3979
ab_coarse_000051_r16_c16,ab_coarse_000051,16,16,0.59868920,0.300000,-1328000.000,303000.000,-1327000.000,304000.000,-1344000.000,288000.000,-1312000.000,320000.000,EPSG:3979
ab_coarse_000062_r16_c16,ab_coarse_000062,16,16,0.95881730,0.300000,-1360000.000,335000.000,-1359000.000,336000.000,-1376000.000,320000.000,-1344000.000,352000.000,EPSG:3979
ab_coarse_000074_r16_c16,ab_coarse_000074,16,16,0.86237687,0.300000,-1360000.000,367000.000,-1359000.000,368000.000,-1376000.000,352000.000,-1344000.000,384000.000,EPSG:3979
ab_coarse_000086_r16_c16,ab_coarse_000086,16,16,0.96725267,0.300000,-1360000.000,399000.000,-1359000.000,400000.000,-1376000.000,384000.000,-1344000.000,416000.000,EPSG:3979
ab_coarse_000100_r16_c16,ab_coarse_000100,16,16,0.36744988,0.300000,-1360000.000,431000.000,-1359000.000,432000.000,-1376000.000,416000.000,-1344000.000,448000.000,EPSG:3979
ab_coarse_000114_r16_c13,ab_coarse_000114,16,13,0.32774174,0.300000,-1363000.000,463000.000,-1362000.000,464000.000,-1376000.000,448000.000,-1344000.000,480000.000,EPSG:3979
ab_coarse_000114_r16_c16,ab_coarse_000114,16,16,0.95864689,0.300000,-1360000.000,463000.000,-1359000.000,464000.000,-1376000.000,448000.000,-1344000.000,480000.000,EPSG:3979
ab_coarse_000129_r16_c16,ab_coarse_000129,16,16,0.89963442,0.300000,-1360000.000,495000.000,-1359000.000,496000.000,-1376000.000,480000.000,-1344000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c10,ab_coarse_000130,16,10,0.37202007,0.300000,-1334000.000,495000.000,-1333000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c13,ab_coarse_000130,16,13,0.31023231,0.300000,-1331000.000,495000.000,-1330000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c16,ab_coarse_000130,16,16,0.94965416,0.300000,-1328000.000,495000.000,-1327000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000144_r16_c16,ab_coarse_000144,16,16,0.95903379,0.300000,-1360000.000,527000.000,-1359000.000,528000.000,-1376000.000,512000.000,-1344000.000,544000.000,EPSG:3979
ab_coarse_000145_r16_c16,ab_coarse_000145,16,16,0.99930036,0.300000,-1328000.000,527000.000,-1327000.000,528000.000,-1344000.000,512000.000,-1312000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c12,ab_coarse_000146,16,12,0.58661431,0.300000,-1300000.000,527000.000,-1299000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c13,ab_coarse_000146,16,13,0.40914196,0.300000,-1299000.000,527000.000,-1298000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c14,ab_coarse_000146,16,14,0.46899936,0.300000,-1298000.000,527000.000,-1297000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c15,ab_coarse_000146,16,15,0.46510851,0.300000,-1297000.000,527000.000,-1296000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c16,ab_coarse_000146,16,16,0.81227040,0.300000,-1296000.000,527000.000,-1295000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000146_r16_c17,ab_coarse_000146,16,17,0.30190134,0.300000,-1295000.000,527000.000,-1294000.000,528000.000,-1312000.000,512000.000,-1280000.000,544000.000,EPSG:3979
ab_coarse_000161_r16_c16,ab_coarse_000161,16,16,0.99748659,0.300000,-1360000.000,559000.000,-1359000.000,560000.000,-1376000.000,544000.000,-1344000.000,576000.000,EPSG:3979
ab_coarse_000162_r16_c16,ab_coarse_000162,16,16,0.99979472,0.300000,-1328000.000,559000.000,-1327000.000,560000.000,-1344000.000,544000.000,-1312000.000,576000.000,EPSG:3979
ab_coarse_000163_r16_c16,ab_coarse_000163,16,16,0.65663767,0.300000,-1296000.000,559000.000,-1295000.000,560000.000,-1312000.000,544000.000,-1280000.000,576000.000,EPSG:3979
ab_coarse_000175_r16_c16,ab_coarse_000175,16,16,0.79844552,0.300000,-1456000.000,591000.000,-1455000.000,592000.000,-1472000.000,576000.000,-1440000.000,608000.000,EPSG:3979
ab_coarse_000176_r16_c16,ab_coarse_000176,16,16,0.83701336,0.300000,-1424000.000,591000.000,-1423000.000,592000.000,-1440000.000,576000.000,-1408000.000,608000.000,EPSG:3979
ab_coarse_000177_r16_c16,ab_coarse_000177,16,16,0.77472633,0.300000,-1392000.000,591000.000,-1391000.000,592000.000,-1408000.000,576000.000,-1376000.000,608000.000,EPSG:3979
ab_coarse_000178_r16_c16,ab_coarse_000178,16,16,0.99974364,0.300000,-1360000.000,591000.000,-1359000.000,592000.000,-1376000.000,576000.000,-1344000.000,608000.000,EPSG:3979
ab_coarse_000179_r16_c16,ab_coarse_000179,16,16,0.99978209,0.300000,-1328000.000,591000.000,-1327000.000,592000.000,-1344000.000,576000.000,-1312000.000,608000.000,EPSG:3979
ab_coarse_000180_r16_c16,ab_coarse_000180,16,16,0.99282855,0.300000,-1296000.000,591000.000,-1295000.000,592000.000,-1312000.000,576000.000,-1280000.000,608000.000,EPSG:3979
ab_coarse_000181_r16_c16,ab_coarse_000181,16,16,0.95776975,0.300000,-1264000.000,591000.000,-1263000.000,592000.000,-1280000.000,576000.000,-1248000.000,608000.000,EPSG:3979
ab_coarse_000195_r16_c16,ab_coarse_000195,16,16,0.98246104,0.300000,-1392000.000,623000.000,-1391000.000,624000.000,-1408000.000,608000.000,-1376000.000,640000.000,EPSG:3979
ab_coarse_000196_r16_c16,ab_coarse_000196,16,16,0.99899286,0.300000,-1360000.000,623000.000,-1359000.000,624000.000,-1376000.000,608000.000,-1344000.000,640000.000,EPSG:3979
ab_coarse_000197_r16_c16,ab_coarse_000197,16,16,0.99949598,0.300000,-1328000.000,623000.000,-1327000.000,624000.000,-1344000.000,608000.000,-1312000.000,640000.000,EPSG:3979
ab_coarse_000198_r16_c16,ab_coarse_000198,16,16,0.99972552,0.300000,-1296000.000,623000.000,-1295000.000,624000.000,-1312000.000,608000.000,-1280000.000,640000.000,EPSG:3979
ab_coarse_000199_r16_c16,ab_coarse_000199,16,16,0.99206430,0.300000,-1264000.000,623000.000,-1263000.000,624000.000,-1280000.000,608000.000,-1248000.000,640000.000,EPSG:3979
