candidate_id,patch_id,row,col,probability,candidate_threshold,cell_xmin,cell_ymin,cell_xmax,cell_ymax,coarse_xmin,coarse_ymin,coarse_xmax,coarse_ymax,crs
ab_coarse_000016_r16_c16,ab_coarse_000016,16,16,0.63924599,0.300000,-1360000.000,207000.000,-1359000.000,208000.000,-1376000.000,192000.000,-1344000.000,224000.000,EPSG:3979
ab_coarse_000037_r16_c16,ab_coarse_000037,16,16,0.70804149,0.300000,-1392000.000,271000.000,-1391000.000,272000.000,-1408000.000,256000.000,-1376000.000,288000.000,EPSG:3979
ab_coarse_000050_r16_c16,ab_coarse_000050,16,16,0.81237972,0.300000,-1360000.000,303000.000,-1359000.000,304000.000,-1376000.000,288000.000,-1344000.000,320000.000,EPSG:3979
ab_coarse_000086_r16_c16,ab_coarse_000086,16,16,0.35323203,0.300000,-1360000.000,399000.000,-1359000.000,400000.000,-1376000.000,384000.000,-1344000.000,416000.000,EPSG:3979
ab_coarse_000114_r16_c16,ab_coarse_000114,16,16,0.69215757,0.300000,-1360000.000,463000.000,-1359000.000,464000.000,-1376000.000,448000.000,-1344000.000,480000.000,EPSG:3979
ab_coarse_000129_r16_c16,ab_coarse_000129,16,16,0.50635242,0.300000,-1360000.000,495000.000,-1359000.000,496000.000,-1376000.000,480000.000,-1344000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c08,ab_coarse_000130,16,8,0.38562605,0.300000,-1336000.000,495000.000,-1335000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c10,ab_coarse_000130,16,10,0.33910978,0.300000,-1334000.000,495000.000,-1333000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000130_r16_c16,ab_coarse_000130,16,16,0.98764563,0.300000,-1328000.000,495000.000,-1327000.000,496000.000,-1344000.000,480000.000,-1312000.000,512000.000,EPSG:3979
ab_coarse_000144_r16_c16,ab_coarse_000144,16,16,0.46931711,0.300000,-1360000.000,527000.000,-1359000.000,528000.000,-1376000.000,512000.000,-1344000.000,544000.000,EPSG:3979
