patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00018073,0.00000040,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000115,0.00000001,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00092941,0.00000320,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00544056,0.00000975,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00026479,0.00000054,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00014294,0.00000031,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00004890,0.00000012,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00011996,0.00000051,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00031542,0.00000117,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000444,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000241,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000748,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000762,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00005318,0.00000014,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00014447,0.00000034,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.73810548,0.00169407,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00002914,0.00000007,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000146,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000182,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000051,0.00000000,14,16,0,0,0.300000,0.300000,0,
